IP Address,Hostname,OS Guess,OS Accuracy,Port,State,Protocol,Service,Version,Product,Extra Info,Vulnerabilities
192.168.91.134,192.168.91.134,Linux 2.6.9 - 2.6.33,100%,445,open,tcp,netbios-ssn,3.0.20-Debian,Samba smbd,workgroup: WORKGROUP,"smb-vuln-cve2009-3103 (SMBv2 exploit (CVE-2009-3103, Microsoft Security Advisory 975497), CVE:CVE-2009-3103, http://www.cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2009-3103, https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2009-3103, CVE:CVE-2009-3103, http://www.cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2009-3103, https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2009-3103); smb-vuln-ms10-054; smb-vuln-ms10-061; smb-vuln-regsvc-dos"
192.168.91.134,192.168.91.134,Linux 2.6.9 - 2.6.33,100%,512,open,tcp,exec,—,—,—,"smb-vuln-cve2009-3103 (SMBv2 exploit (CVE-2009-3103, Microsoft Security Advisory 975497), CVE:CVE-2009-3103, http://www.cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2009-3103, https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2009-3103, CVE:CVE-2009-3103, http://www.cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2009-3103, https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2009-3103); smb-vuln-ms10-054; smb-vuln-ms10-061; smb-vuln-regsvc-dos"
192.168.91.134,192.168.91.134,Linux 2.6.9 - 2.6.33,100%,513,open,tcp,login,—,OpenBSD or Solaris rlogind,—,"smb-vuln-cve2009-3103 (SMBv2 exploit (CVE-2009-3103, Microsoft Security Advisory 975497), CVE:CVE-2009-3103, http://www.cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2009-3103, https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2009-3103, CVE:CVE-2009-3103, http://www.cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2009-3103, https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2009-3103); smb-vuln-ms10-054; smb-vuln-ms10-061; smb-vuln-regsvc-dos"
192.168.91.134,192.168.91.134,Linux 2.6.9 - 2.6.33,100%,514,open,tcp,tcpwrapped,—,—,—,"smb-vuln-cve2009-3103 (SMBv2 exploit (CVE-2009-3103, Microsoft Security Advisory 975497), CVE:CVE-2009-3103, http://www.cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2009-3103, https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2009-3103, CVE:CVE-2009-3103, http://www.cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2009-3103, https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2009-3103); smb-vuln-ms10-054; smb-vuln-ms10-061; smb-vuln-regsvc-dos"
192.168.91.134,192.168.91.134,Linux 2.6.9 - 2.6.33,100%,1099,open,tcp,java-rmi,—,GNU Classpath grmiregistry,—,"rmi-vuln-classloader; smb-vuln-cve2009-3103 (SMBv2 exploit (CVE-2009-3103, Microsoft Security Advisory 975497), CVE:CVE-2009-3103, http://www.cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2009-3103, https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2009-3103, CVE:CVE-2009-3103, http://www.cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2009-3103, https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2009-3103); smb-vuln-ms10-054; smb-vuln-ms10-061; smb-vuln-regsvc-dos"
192.168.91.134,192.168.91.134,Linux 2.6.9 - 2.6.33,100%,1524,open,tcp,bindshell,—,Metasploitable root shell,—,"smb-vuln-cve2009-3103 (SMBv2 exploit (CVE-2009-3103, Microsoft Security Advisory 975497), CVE:CVE-2009-3103, http://www.cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2009-3103, https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2009-3103, CVE:CVE-2009-3103, http://www.cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2009-3103, https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2009-3103); smb-vuln-ms10-054; smb-vuln-ms10-061; smb-vuln-regsvc-dos"
192.168.91.134,192.168.91.134,Linux 2.6.9 - 2.6.33,100%,2049,open,tcp,nfs,2-4,—,RPC #100003,"smb-vuln-cve2009-3103 (SMBv2 exploit (CVE-2009-3103, Microsoft Security Advisory 975497), CVE:CVE-2009-3103, http://www.cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2009-3103, https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2009-3103, CVE:CVE-2009-3103, http://www.cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2009-3103, https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2009-3103); smb-vuln-ms10-054; smb-vuln-ms10-061; smb-vuln-regsvc-dos"
192.168.91.134,192.168.91.134,Linux 2.6.9 - 2.6.33,100%,2121,open,tcp,ftp,1.3.1,ProFTPD,—,"vulners (CVE-2019-12815, CVE-2011-4130, CVE-2024-48651, CVE-2023-51713, CVE-2021-46854, CVE-2020-9272, CVE-2019-19272, CVE-2019-19271, CVE-2019-19270, CVE-2019-18217, CVE-2016-3125, CVE-2010-3867, CVE-2010-4652, CVE-2009-0543, CVE-2023-48795, CVE-2009-3639, CVE-2017-7418, CVE-2011-1137, CVE-2019-19269, CVE-2008-7265, CVE-2012-6095, CVE-2019-12815, CVE-2011-4130, CVE-2024-48651, CVE-2023-51713, CVE-2021-46854, CVE-2020-9272, CVE-2019-19272, CVE-2019-19271, CVE-2019-19270, CVE-2019-18217, CVE-2016-3125, CVE-2010-3867, CVE-2010-4652, CVE-2009-0543, CVE-2023-48795, CVE-2009-3639, CVE-2017-7418, CVE-2011-1137, CVE-2019-19269, CVE-2008-7265, CVE-2012-6095); smb-vuln-cve2009-3103 (SMBv2 exploit (CVE-2009-3103, Microsoft Security Advisory 975497), CVE:CVE-2009-3103, http://www.cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2009-3103, https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2009-3103, CVE:CVE-2009-3103, http://www.cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2009-3103, https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2009-3103); smb-vuln-ms10-054; smb-vuln-ms10-061; smb-vuln-regsvc-dos"
192.168.91.134,192.168.91.134,Linux 2.6.9 - 2.6.33,100%,3306,open,tcp,mysql,5.0.51a-3ubuntu5,MySQL,—,"vulners (CVE-2017-15945, CVE-2009-4028, CVE-2010-1621, CVE-2024-21057, CVE-2015-2575, CVE-2008-2079, CVE-2010-3682, CVE-2010-3677, CVE-2009-0819, CVE-2007-5925, CVE-2010-1626, CVE-2017-15945, CVE-2009-4028, CVE-2010-1621, CVE-2024-21057, CVE-2015-2575, CVE-2008-2079, CVE-2010-3682, CVE-2010-3677, CVE-2009-0819, CVE-2007-5925, CVE-2010-1626); smb-vuln-cve2009-3103 (SMBv2 exploit (CVE-2009-3103, Microsoft Security Advisory 975497), CVE:CVE-2009-3103, http://www.cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2009-3103, https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2009-3103, CVE:CVE-2009-3103, http://www.cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2009-3103, https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2009-3103); smb-vuln-ms10-054; smb-vuln-ms10-061; smb-vuln-regsvc-dos"
192.168.91.134,192.168.91.134,Linux 2.6.9 - 2.6.33,100%,5432,open,tcp,postgresql,8.3.0 - 8.3.7,PostgreSQL DB,—,"ssl-cert; ssl-date; vulners (CVE-2013-1903, CVE-2013-1902, POSTGRESQL:CVE-2019-10211, POSTGRESQL:CVE-2018-16850, POSTGRESQL:CVE-2017-7546, POSTGRESQL:CVE-2015-3166, POSTGRESQL:CVE-2015-0244, CVE-2019-10211, CVE-2015-3166, CVE-2015-0244, POSTGRESQL:CVE-2016-7048, CVE-2016-7048, POSTGRESQL:CVE-2018-1115, POSTGRESQL:CVE-2016-3065, CVE-2018-1115, POSTGRESQL:CVE-2019-10164, CVE-2019-10164, POSTGRESQL:CVE-2026-2006, POSTGRESQL:CVE-2026-2005, POSTGRESQL:CVE-2026-2004, POSTGRESQL:CVE-2025-8715, POSTGRESQL:CVE-2025-8714, POSTGRESQL:CVE-2024-7348, POSTGRESQL:CVE-2024-10979, POSTGRESQL:CVE-2023-5869, POSTGRESQL:CVE-2023-39417, POSTGRESQL:CVE-2022-1552, POSTGRESQL:CVE-2021-32027, POSTGRESQL:CVE-2020-25695, POSTGRESQL:CVE-2020-14349, POSTGRESQL:CVE-2019-10208, POSTGRESQL:CVE-2019-10127, POSTGRESQL:CVE-2018-1058, POSTGRESQL:CVE-2017-7547, POSTGRESQL:CVE-2015-0243, POSTGRESQL:CVE-2015-0242, POSTGRESQL:CVE-2015-0241, CVE-2022-1552, CVE-2021-32027, CVE-2020-25695, CVE-2019-10127, CVE-2015-0243, CVE-2015-0242, CVE-2015-0241, POSTGRESQL:CVE-2018-10915, POSTGRESQL:CVE-2013-1900, POSTGRESQL:CVE-2010-1169, CVE-2010-1447, CVE-2010-1169, POSTGRESQL:CVE-2016-5423, CVE-2016-5423, POSTGRESQL:CVE-2026-2007, POSTGRESQL:CVE-2025-1094, POSTGRESQL:CVE-2021-23222, POSTGRESQL:CVE-2021-23214, POSTGRESQL:CVE-2020-25694, POSTGRESQL:CVE-2018-10925, POSTGRESQL:CVE-2017-15098, CVE-2021-23214, CVE-2020-25694, POSTGRESQL:CVE-2024-0985, POSTGRESQL:CVE-2022-2625, CVE-2022-2625, POSTGRESQL:CVE-2019-3466, POSTGRESQL:CVE-2019-10128, CVE-2019-10128, POSTGRESQL:CVE-2020-25696, CVE-2020-25696, POSTGRESQL:CVE-2025-8713, POSTGRESQL:CVE-2024-10976, POSTGRESQL:CVE-2023-2455, POSTGRESQL:CVE-2017-7548, POSTGRESQL:CVE-2017-7486, POSTGRESQL:CVE-2017-7484, POSTGRESQL:CVE-2016-2193, POSTGRESQL:CVE-2016-0773, POSTGRESQL:CVE-2015-3167, CVE-2017-7484, CVE-2016-0773, CVE-2016-0768, CVE-2015-3167, POSTGRESQL:CVE-2020-14350, POSTGRESQL:CVE-2020-10733, CVE-2020-14350, CVE-2020-10733, CVE-2017-14798, POSTGRESQL:CVE-2023-2454, POSTGRESQL:CVE-2017-12172, CVE-2023-2454, POSTGRESQL:CVE-2016-5424, CVE-2020-14349, CVE-2016-5424, POSTGRESQL:CVE-2019-10210, POSTGRESQL:CVE-2018-1053, CVE-2019-10210, POSTGRESQL:CVE-2013-0255, POSTGRESQL:CVE-2012-0868, POSTGRESQL:CVE-2009-3231, CVE-2013-0255, CVE-2012-0868, CVE-2009-3231, POSTGRESQL:CVE-2021-3677, POSTGRESQL:CVE-2021-32029, POSTGRESQL:CVE-2021-32028, POSTGRESQL:CVE-2020-1720, POSTGRESQL:CVE-2019-10129, POSTGRESQL:CVE-2018-1052, POSTGRESQL:CVE-2017-15099, POSTGRESQL:CVE-2014-0065, POSTGRESQL:CVE-2014-0064, POSTGRESQL:CVE-2014-0063, POSTGRESQL:CVE-2014-0061, POSTGRESQL:CVE-2013-1899, POSTGRESQL:CVE-2012-3489, POSTGRESQL:CVE-2012-0866, POSTGRESQL:CVE-2010-4015, POSTGRESQL:CVE-2009-4136, POSTGRESQL:CVE-2009-3230, CVE-2021-3677, CVE-2021-32029, CVE-2021-32028, CVE-2014-0065, CVE-2014-0064, CVE-2014-0063, CVE-2014-0061, CVE-2012-3489, CVE-2012-0866, CVE-2010-4015, CVE-2010-0442, POSTGRESQL:CVE-2015-5289, POSTGRESQL:CVE-2015-5288, CVE-2015-5288, POSTGRESQL:CVE-2010-3433, POSTGRESQL:CVE-2010-1170, CVE-2010-3433, CVE-2010-1170, POSTGRESQL:CVE-2025-4207, POSTGRESQL:CVE-2025-12818, POSTGRESQL:CVE-2017-7485, CVE-2021-23222, POSTGRESQL:CVE-2009-4034, POSTGRESQL:CVE-2010-1975, CVE-2010-1975, CVE-2023-2455, CVE-2011-2483, POSTGRESQL:CVE-2014-0062, POSTGRESQL:CVE-2012-3488, CVE-2014-0062, CVE-2012-3488, POSTGRESQL:CVE-2014-0067, CVE-2014-0067, POSTGRESQL:CVE-2023-5870, POSTGRESQL:CVE-2026-2003, POSTGRESQL:CVE-2024-4317, POSTGRESQL:CVE-2023-5868, POSTGRESQL:CVE-2023-39418, POSTGRESQL:CVE-2021-3393, POSTGRESQL:CVE-2021-20229, POSTGRESQL:CVE-2019-10130, POSTGRESQL:CVE-2015-3165, POSTGRESQL:CVE-2014-8161, POSTGRESQL:CVE-2012-2143, POSTGRESQL:CVE-2012-0867, CVE-2021-3393, CVE-2021-20229, CVE-2015-3165, CVE-2014-8161, CVE-2012-2143, POSTGRESQL:CVE-2024-10978, POSTGRESQL:CVE-2014-0066, POSTGRESQL:CVE-2014-0060, POSTGRESQL:CVE-2013-1901, POSTGRESQL:CVE-2012-2655, POSTGRESQL:CVE-2009-3229, POSTGRESQL:CVE-2009-0922, CVE-2014-0066, CVE-2014-0060, CVE-2012-2655, CVE-2009-3229, POSTGRESQL:CVE-2024-10977, POSTGRESQL:CVE-2022-41862, CVE-2022-41862, POSTGRESQL:CVE-2019-10209, CVE-2010-0733, POSTGRESQL:CVE-2025-12817, CVE-2013-1903, CVE-2013-1902, POSTGRESQL:CVE-2019-10211, POSTGRESQL:CVE-2018-16850, POSTGRESQL:CVE-2017-7546, POSTGRESQL:CVE-2015-3166, POSTGRESQL:CVE-2015-0244, CVE-2019-10211, CVE-2015-3166, CVE-2015-0244, POSTGRESQL:CVE-2016-7048, CVE-2016-7048, POSTGRESQL:CVE-2018-1115, POSTGRESQL:CVE-2016-3065, CVE-2018-1115, POSTGRESQL:CVE-2019-10164, CVE-2019-10164, POSTGRESQL:CVE-2026-2006, POSTGRESQL:CVE-2026-2005, POSTGRESQL:CVE-2026-2004, POSTGRESQL:CVE-2025-8715, POSTGRESQL:CVE-2025-8714, POSTGRESQL:CVE-2024-7348, POSTGRESQL:CVE-2024-10979, POSTGRESQL:CVE-2023-5869, POSTGRESQL:CVE-2023-39417, POSTGRESQL:CVE-2022-1552, POSTGRESQL:CVE-2021-32027, POSTGRESQL:CVE-2020-25695, POSTGRESQL:CVE-2020-14349, POSTGRESQL:CVE-2019-10208, POSTGRESQL:CVE-2019-10127, POSTGRESQL:CVE-2018-1058, POSTGRESQL:CVE-2017-7547, POSTGRESQL:CVE-2015-0243, POSTGRESQL:CVE-2015-0242, POSTGRESQL:CVE-2015-0241, CVE-2022-1552, CVE-2021-32027, CVE-2020-25695, CVE-2019-10127, CVE-2015-0243, CVE-2015-0242, CVE-2015-0241, POSTGRESQL:CVE-2018-10915, POSTGRESQL:CVE-2013-1900, POSTGRESQL:CVE-2010-1169, CVE-2010-1447, CVE-2010-1169, POSTGRESQL:CVE-2016-5423, CVE-2016-5423, POSTGRESQL:CVE-2026-2007, POSTGRESQL:CVE-2025-1094, POSTGRESQL:CVE-2021-23222, POSTGRESQL:CVE-2021-23214, POSTGRESQL:CVE-2020-25694, POSTGRESQL:CVE-2018-10925, POSTGRESQL:CVE-2017-15098, CVE-2021-23214, CVE-2020-25694, POSTGRESQL:CVE-2024-0985, POSTGRESQL:CVE-2022-2625, CVE-2022-2625, POSTGRESQL:CVE-2019-3466, POSTGRESQL:CVE-2019-10128, CVE-2019-10128, POSTGRESQL:CVE-2020-25696, CVE-2020-25696, POSTGRESQL:CVE-2025-8713, POSTGRESQL:CVE-2024-10976, POSTGRESQL:CVE-2023-2455, POSTGRESQL:CVE-2017-7548, POSTGRESQL:CVE-2017-7486, POSTGRESQL:CVE-2017-7484, POSTGRESQL:CVE-2016-2193, POSTGRESQL:CVE-2016-0773, POSTGRESQL:CVE-2015-3167, CVE-2017-7484, CVE-2016-0773, CVE-2016-0768, CVE-2015-3167, POSTGRESQL:CVE-2020-14350, POSTGRESQL:CVE-2020-10733, CVE-2020-14350, CVE-2020-10733, CVE-2017-14798, POSTGRESQL:CVE-2023-2454, POSTGRESQL:CVE-2017-12172, CVE-2023-2454, POSTGRESQL:CVE-2016-5424, CVE-2020-14349, CVE-2016-5424, POSTGRESQL:CVE-2019-10210, POSTGRESQL:CVE-2018-1053, CVE-2019-10210, POSTGRESQL:CVE-2013-0255, POSTGRESQL:CVE-2012-0868, POSTGRESQL:CVE-2009-3231, CVE-2013-0255, CVE-2012-0868, CVE-2009-3231, POSTGRESQL:CVE-2021-3677, POSTGRESQL:CVE-2021-32029, POSTGRESQL:CVE-2021-32028, POSTGRESQL:CVE-2020-1720, POSTGRESQL:CVE-2019-10129, POSTGRESQL:CVE-2018-1052, POSTGRESQL:CVE-2017-15099, POSTGRESQL:CVE-2014-0065, POSTGRESQL:CVE-2014-0064, POSTGRESQL:CVE-2014-0063, POSTGRESQL:CVE-2014-0061, POSTGRESQL:CVE-2013-1899, POSTGRESQL:CVE-2012-3489, POSTGRESQL:CVE-2012-0866, POSTGRESQL:CVE-2010-4015, POSTGRESQL:CVE-2009-4136, POSTGRESQL:CVE-2009-3230, CVE-2021-3677, CVE-2021-32029, CVE-2021-32028, CVE-2014-0065, CVE-2014-0064, CVE-2014-0063, CVE-2014-0061, CVE-2012-3489, CVE-2012-0866, CVE-2010-4015, CVE-2010-0442, POSTGRESQL:CVE-2015-5289, POSTGRESQL:CVE-2015-5288, CVE-2015-5288, POSTGRESQL:CVE-2010-3433, POSTGRESQL:CVE-2010-1170, CVE-2010-3433, CVE-2010-1170, POSTGRESQL:CVE-2025-4207, POSTGRESQL:CVE-2025-12818, POSTGRESQL:CVE-2017-7485, CVE-2021-23222, POSTGRESQL:CVE-2009-4034, POSTGRESQL:CVE-2010-1975, CVE-2010-1975, CVE-2023-2455, CVE-2011-2483, POSTGRESQL:CVE-2014-0062, POSTGRESQL:CVE-2012-3488, CVE-2014-0062, CVE-2012-3488, POSTGRESQL:CVE-2014-0067, CVE-2014-0067, POSTGRESQL:CVE-2023-5870, POSTGRESQL:CVE-2026-2003, POSTGRESQL:CVE-2024-4317, POSTGRESQL:CVE-2023-5868, POSTGRESQL:CVE-2023-39418, POSTGRESQL:CVE-2021-3393, POSTGRESQL:CVE-2021-20229, POSTGRESQL:CVE-2019-10130, POSTGRESQL:CVE-2015-3165, POSTGRESQL:CVE-2014-8161, POSTGRESQL:CVE-2012-2143, POSTGRESQL:CVE-2012-0867, CVE-2021-3393, CVE-2021-20229, CVE-2015-3165, CVE-2014-8161, CVE-2012-2143, POSTGRESQL:CVE-2024-10978, POSTGRESQL:CVE-2014-0066, POSTGRESQL:CVE-2014-0060, POSTGRESQL:CVE-2013-1901, POSTGRESQL:CVE-2012-2655, POSTGRESQL:CVE-2009-3229, POSTGRESQL:CVE-2009-0922, CVE-2014-0066, CVE-2014-0060, CVE-2012-2655, CVE-2009-3229, POSTGRESQL:CVE-2024-10977, POSTGRESQL:CVE-2022-41862, CVE-2022-41862, POSTGRESQL:CVE-2019-10209, CVE-2010-0733, POSTGRESQL:CVE-2025-12817); smb-vuln-cve2009-3103 (SMBv2 exploit (CVE-2009-3103, Microsoft Security Advisory 975497), CVE:CVE-2009-3103, http://www.cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2009-3103, https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2009-3103, CVE:CVE-2009-3103, http://www.cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2009-3103, https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2009-3103); smb-vuln-ms10-054; smb-vuln-ms10-061; smb-vuln-regsvc-dos"
192.168.91.134,192.168.91.134,Linux 2.6.9 - 2.6.33,100%,5900,open,tcp,vnc,—,VNC,protocol 3.3,"smb-vuln-cve2009-3103 (SMBv2 exploit (CVE-2009-3103, Microsoft Security Advisory 975497), CVE:CVE-2009-3103, http://www.cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2009-3103, https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2009-3103, CVE:CVE-2009-3103, http://www.cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2009-3103, https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2009-3103); smb-vuln-ms10-054; smb-vuln-ms10-061; smb-vuln-regsvc-dos"
192.168.91.134,192.168.91.134,Linux 2.6.9 - 2.6.33,100%,6000,open,tcp,X11,—,—,access denied,"smb-vuln-cve2009-3103 (SMBv2 exploit (CVE-2009-3103, Microsoft Security Advisory 975497), CVE:CVE-2009-3103, http://www.cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2009-3103, https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2009-3103, CVE:CVE-2009-3103, http://www.cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2009-3103, https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2009-3103); smb-vuln-ms10-054; smb-vuln-ms10-061; smb-vuln-regsvc-dos"
192.168.91.134,192.168.91.134,Linux 2.6.9 - 2.6.33,100%,6667,open,tcp,irc,—,UnrealIRCd,—,"smb-vuln-cve2009-3103 (SMBv2 exploit (CVE-2009-3103, Microsoft Security Advisory 975497), CVE:CVE-2009-3103, http://www.cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2009-3103, https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2009-3103, CVE:CVE-2009-3103, http://www.cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2009-3103, https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2009-3103); smb-vuln-ms10-054; smb-vuln-ms10-061; smb-vuln-regsvc-dos"
192.168.91.134,192.168.91.134,Linux 2.6.9 - 2.6.33,100%,8009,open,tcp,ajp13,—,Apache Jserv,Protocol v1.3,"smb-vuln-cve2009-3103 (SMBv2 exploit (CVE-2009-3103, Microsoft Security Advisory 975497), CVE:CVE-2009-3103, http://www.cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2009-3103, https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2009-3103, CVE:CVE-2009-3103, http://www.cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2009-3103, https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2009-3103); smb-vuln-ms10-054; smb-vuln-ms10-061; smb-vuln-regsvc-dos"
192.168.91.134,192.168.91.134,Linux 2.6.9 - 2.6.33,100%,8180,open,tcp,http,1.1,Apache Tomcat/Coyote JSP engine,—,"smb-vuln-cve2009-3103 (SMBv2 exploit (CVE-2009-3103, Microsoft Security Advisory 975497), CVE:CVE-2009-3103, http://www.cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2009-3103, https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2009-3103, CVE:CVE-2009-3103, http://www.cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2009-3103, https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2009-3103); smb-vuln-ms10-054; smb-vuln-ms10-061; smb-vuln-regsvc-dos"
192.168.91.254,192.168.91.254,—,—,—,—,—,—,—,—,—,—
